1,0,0,0,0,0,0,0,0,0,0.0
2,0,0,127,0,0,0,0,0,0,0.0
3,0,0,255,0,0,0,0,0,0,0.0
4,0,0,383,0,0,0,0,0,0,0.0
5,0,0,510,0,0,0,0,0,0,0.0
6,0,0,638,0,0,0,0,0,0,0.0
7,0,0,766,0,0,0,0,0,0,0.0
8,0,0,893,0,0,0,0,0,0,0.0
9,0,0,1021,0,0,0,0,0,0,0.0
10,0,0,1149,0,0,0,0,0,0,0.0
11,0,0,1277,0,0,0,0,0,0,0.0
12,0,0,1300,0,0,0,0,0,0,0.0
13,0,0,1532,0,0,0,0,0,0,0.0
14,0,0,1764,0,0,0,0,0,0,0.0
15,0,0,1996,0,0,0,0,0,0,0.0
16,0,0,2229,0,0,0,0,0,0,0.0
17,0,0,2461,0,0,0,0,0,0,0.0
18,0,0,2693,0,0,0,0,0,0,0.0
19,0,0,2925,0,0,0,0,0,0,0.0
20,312,256,3157,1,2,0,0,0,0,0.304776893941
21,416,176,3390,1,2,0,0,0,0,0.277016534153
22,208,176,3622,1,2,0,0,0,0,0.114749070645
23,312,88,3854,1,2,0,0,0,0,0.223597583486
24,312,256,4086,1,2,0,0,0,0,0.141737047659
25,416,176,4318,1,2,0,0,0,0,0.140305356201
26,208,176,4551,1,2,0,0,0,0,0.0387471014743
27,312,88,4783,1,2,0,0,0,0,0.022317127386
28,312,256,5015,1,2,0,0,0,0,0.0724249690019
29,416,176,5247,1,2,0,0,0,0,0.191952989275
30,208,176,5479,1,2,0,0,0,0,0.13508684934
31,312,88,5712,1,2,0,0,0,0,0.0980210174505
32,312,256,5944,1,2,0,0,0,0,0.085131722182
33,416,176,6176,1,2,0,0,0,0,0.0119977891303
34,208,176,6408,1,2,0,0,0,0,0.0111087044531
35,312,88,6640,1,2,0,0,0,0,0.00788284265228
36,312,256,6873,1,2,0,0,0,0,0.00944284728567
37,416,176,7105,1,2,0,0,0,0,0.0018406024011
38,208,176,7337,1,2,0,0,0,0,0.0403894663583
39,312,88,7569,1,2,0,0,0,0,0.0503622141816
40,312,256,7801,1,2,0,0,0,0,0.107302808341
41,416,176,8034,1,2,0,0,0,0,0.21623068876
42,208,176,8266,1,2,0,0,0,0,0.256420042755
43,312,88,8498,1,2,0,0,0,0,0.155393233482
44,312,256,8730,1,2,0,0,0,0,0.00786354303653
45,416,176,8962,1,2,0,0,0,0,0.121637079445
46,208,176,9195,1,2,0,0,0,0,0.154104303325
47,312,88,9427,1,2,0,0,0,0,0.016472544951
48,312,256,9659,1,2,0,0,0,0,0.0261438115679
49,416,176,9891,1,2,0,0,0,0,0.00758616504363
50,208,176,10123,1,2,0,0,0,0,0.00616779551694
51,312,88,10356,1,2,0,0,0,0,0.163041164297
52,312,256,10588,1,2,0,0,0,0,0.0612662067218
53,416,176,10820,1,2,0,0,0,0,0.116821323273
54,208,176,11052,1,2,0,0,0,0,0.0187910111216
55,312,88,11284,1,2,0,0,0,0,0.0856260557788
56,312,256,11517,1,2,0,0,0,0,0.0251607535201
57,416,176,11749,1,2,0,0,0,0,0.0706861842574
58,208,176,11981,1,2,0,0,0,0,0.013411686352
59,312,88,12213,1,2,0,0,0,0,0.0461656147748
60,312,256,12445,1,2,0,0,0,0,0.0298153648782
61,416,176,12678,1,2,0,0,0,0,0.0371180071455
62,208,176,12910,1,2,0,0,0,0,0.00699211418681
63,312,88,13142,1,2,0,0,0,0,0.0454545680571
64,312,256,13374,1,2,0,0,0,0,0.0108903424046
65,416,176,13606,1,2,0,0,0,0,0.0222881943158
66,208,176,13839,1,2,0,0,0,0,0.00306812953796
67,312,88,14071,1,2,0,0,0,0,0.0303329128045
68,312,256,14303,1,2,0,0,0,0,0.00599325651219
69,416,176,14535,1,2,0,0,0,0,0.00328921472616
70,208,176,14767,1,2,0,0,0,0,0.00258164869435
71,312,88,15000,1,2,0,0,0,0,0.00721884815578
72,312,256,15232,1,2,0,0,0,0,0.00846660185472
73,416,176,15464,1,2,0,0,0,0,0.00406568297627
74,208,176,15696,1,2,0,0,0,0,0.00421849401653
75,312,88,15928,1,2,0,0,0,0,0.00329386282517
76,312,256,16161,1,2,0,0,0,0,0.0197432144013
77,416,176,16393,1,2,0,0,0,0,0.00934044582618
78,208,176,16625,1,2,0,0,0,0,0.0155815218487
79,312,88,16857,1,2,0,0,0,0,0.00766568656723
80,312,256,17089,1,2,0,0,0,0,0.0185042722855
81,416,176,17322,1,2,0,0,0,0,0.0105645332276
82,208,176,17554,1,2,0,0,0,0,0.00952236519118
83,312,88,17786,1,2,0,0,0,0,0.00655160408616
84,312,256,18018,1,2,0,0,0,0,0.0260669525286
85,416,176,18250,1,2,0,0,0,0,0.0116801768599
86,208,176,18483,1,2,0,0,0,0,0.0139809655198
87,312,88,18715,1,2,0,0,0,0,0.0203851203125
88,312,256,18947,1,2,0,0,0,0,0.0442886141121
89,416,176,19179,1,2,0,0,0,0,0.0726865603552
90,208,176,19411,1,2,0,0,0,0,0.0290367298647
91,312,88,19644,1,2,0,0,0,0,0.0136652992898
92,312,256,19876,1,2,0,0,0,0,0.0241604145257
93,416,176,20108,1,2,0,0,0,0,0.026065919378
94,208,176,20340,1,2,0,0,0,0,0.0494638219595
95,312,88,20572,1,2,0,0,0,0,0.0451745895006
96,312,256,20805,1,2,0,0,0,0,0.0290765591163
97,416,176,21037,1,2,0,0,0,0,0.0926961862156
98,208,176,21269,1,2,0,0,0,0,0.045257128044
99,312,88,21501,1,2,0,0,0,0,0.0595932287006
100,312,256,21733,1,2,0,0,0,0,0.015781968491
101,416,176,21966,1,2,0,0,0,0,0.0901285334441
102,208,176,22198,1,2,0,0,0,0,0.0172392294465
103,312,88,22430,1,2,0,0,0,0,0.035463175951
104,312,256,22662,1,2,0,0,0,0,0.0248596355206
105,416,176,22894,1,2,0,0,0,0,0.0640194665969
106,208,176,23127,1,2,0,0,0,0,0.0386084148185
107,312,88,23359,1,2,0,0,0,0,0.0395423777467
108,312,256,23591,1,2,0,0,0,0,0.026187120096
109,416,176,23823,1,2,0,0,0,0,0.0965634334506
110,208,176,24055,1,2,0,0,0,0,0.0583527407695
111,312,88,24288,1,2,0,0,0,0,0.0262762763328
112,312,256,24520,1,2,0,0,0,0,0.0694438812965
113,416,176,24752,1,2,0,0,0,0,0.0338783525798
114,208,176,24984,1,2,0,0,0,0,0.0255329678061
115,312,88,25216,1,2,0,0,0,0,0.0136447011975
116,312,256,25449,1,2,0,0,0,0,0.0284689453986
117,416,176,25681,1,2,0,0,0,0,0.03343442827
118,0,0,25913,0,0,0,0,0,0,0.0227646757173
119,208,176,26145,1,2,0,0,0,0,0.0203778739665
120,0,0,26377,0,0,0,0,0,0,0.0151895260315
121,312,88,26610,1,2,0,0,0,0,0.0296547235414
122,0,0,26842,0,0,0,0,0,0,0.0194167298312
123,312,256,27074,1,2,0,0,0,0,0.0241927779234
124,0,0,27306,0,0,0,0,0,0,0.0308382651717
125,416,176,27538,1,2,0,0,0,0,0.0253830315334
126,0,0,27771,0,0,0,0,0,0,0.0261254885498
127,208,176,28003,1,2,0,0,0,0,0.0173821995173
128,0,0,28235,0,0,0,0,0,0,0.0183235472222
129,312,88,28467,1,2,0,0,0,0,0.00970821294846
130,0,0,28699,0,0,0,0,0,0,0.0130019202867
131,312,256,28932,1,2,0,0,0,0,0.0168162728614
132,416,176,29164,1,2,0,0,0,0,0.0222374302442
133,208,176,29396,1,2,0,0,0,0,0.0192331662339
134,312,88,29628,1,2,0,0,0,0,0.0151850789058
135,312,256,29860,1,2,0,0,0,0,0.0326075895101
136,416,176,30093,1,2,0,0,0,0,0.0166102041679
137,208,176,30325,1,2,0,0,0,0,0.0074323447247
138,312,88,30557,1,2,0,0,0,0,0.0132892899561
139,312,256,30789,1,2,0,0,0,0,0.0175837721654
140,416,176,31021,1,2,0,0,0,0,0.0210415085754
141,208,176,31254,1,2,0,0,0,0,0.0154966204923
142,312,88,31486,1,2,0,0,0,0,0.0210208060881
143,312,256,31718,1,2,0,0,0,0,0.0241486200253
144,416,176,31950,1,2,0,0,0,0,0.0358920909186
145,208,176,32182,1,2,0,0,0,0,0.0284867378488
146,312,88,32415,1,2,0,0,0,0,0.0179078253285
147,312,256,32647,1,2,0,0,0,0,0.00951645305344
148,0,0,32879,0,0,0,0,0,0,0.0191398871484
149,416,176,33111,1,2,0,0,0,0,0.017844079368
150,208,176,33343,1,2,0,0,0,0,0.021264707512
151,312,88,33576,1,2,0,0,0,0,0.0192820587121
152,0,0,33808,0,0,0,0,0,0,0.0159120860296
153,312,256,34040,1,2,0,0,0,0,0.00928149802878
154,416,176,34272,1,2,0,0,0,0,0.0273573489365
155,208,176,34504,1,2,0,0,0,0,0.0274420836075
156,312,88,34737,1,2,0,0,0,0,0.0162505361389
157,312,256,34969,1,2,0,0,0,0,0.0216785208635
158,416,176,35201,1,2,0,0,0,0,0.0232361094022
159,208,176,35433,1,2,0,0,0,0,0.0278244772524
160,312,88,35665,1,2,0,0,0,0,0.0657553698803
161,312,256,35898,1,2,0,0,0,0,0.0615812611099
162,416,176,36130,1,2,0,0,0,0,0.0527890137999
163,208,176,36362,1,2,0,0,0,0,0.0820418316532
164,312,88,36594,1,2,0,0,0,0,0.0735441105908
165,312,256,36826,1,2,0,0,0,0,0.0960294273802
166,416,176,37059,1,2,0,0,0,0,0.0380485001672
167,208,176,37291,1,2,0,0,0,0,0.0519799103764
168,0,0,37523,0,0,0,0,0,0,0.0556668554046
169,312,88,37755,1,2,0,0,0,0,0.1373158963
170,0,0,37987,0,0,0,0,0,0,0.046071483804
171,312,256,38220,1,2,0,0,0,0,0.163522668159
172,0,0,38452,0,0,0,0,0,0,0.0906541846467
173,416,176,38684,1,2,0,0,0,0,0.204790958293
174,208,176,38916,1,2,0,0,0,0,0.0711320995495
175,312,88,39148,1,2,0,0,0,0,0.146555291641
176,312,256,39381,1,2,0,0,0,0,0.172764792405
177,416,176,39613,1,2,0,0,0,0,0.192964390605
178,208,176,39845,1,2,0,0,0,0,0.121635980066
179,312,88,40077,1,2,0,0,0,0,0.174227045551
180,0,0,40309,0,0,0,0,0,0,0.0365687267401
181,312,256,40542,1,2,0,0,0,0,0.13781412937
182,0,0,40774,0,0,0,0,0,0,0.0891921636803
183,416,176,41006,1,2,0,0,0,0,0.108712086921
184,0,0,41238,0,0,0,0,0,0,0.0836658364856
185,208,176,41470,1,2,0,0,0,0,0.134218800591
186,0,0,41703,0,0,0,0,0,0,0.071495828765
187,0,0,41935,0,0,0,0,0,0,0.0988639003884
188,0,0,42167,0,0,0,0,0,0,0.106621011246
189,312,88,42399,1,2,0,0,0,0,0.100923801107
190,0,0,42631,0,0,0,0,0,0,0.0930985067715
191,312,256,42864,1,2,0,0,0,0,0.0810502692876
192,0,0,43096,0,0,0,0,0,0,0.107751340449
193,416,176,43328,1,2,0,0,0,0,0.0508119866738
194,0,0,43560,0,0,0,0,0,0,0.0848717142118
195,208,176,43792,1,2,0,0,0,0,0.0429443722772
196,312,88,44025,1,2,0,0,0,0,0.0559616631925
197,312,256,44257,1,2,0,0,0,0,0.0420401947665
198,0,0,44489,0,0,0,0,0,0,0.0697506837493
199,416,176,44721,1,2,0,0,0,0,0.0544537608826
200,208,176,44953,1,2,0,0,0,0,0.0583841707237
201,0,0,45186,0,0,0,0,0,0,0.0392180764413
202,0,0,45418,0,0,0,0,0,0,0.0576074782797
203,312,88,45650,1,2,0,0,0,0,0.0262034466779
204,0,0,45882,0,0,0,0,0,0,0.015999417342
205,312,256,46114,1,2,0,0,0,0,0.0223903222317
206,0,0,46347,0,0,0,0,0,0,0.0200176788752
207,416,176,46579,1,2,0,0,0,0,0.00957038753377
208,0,0,46811,0,0,0,0,0,0,0.0175600895163
209,208,176,47043,1,2,0,0,0,0,0.0096085904027
210,312,88,47275,1,2,0,0,0,0,0.00953090886718
211,312,256,47508,1,2,0,0,0,0,0.017101568897
212,416,176,47740,1,2,0,0,0,0,0.00832418291334
213,208,176,47972,1,2,0,0,0,0,0.00433942502131
214,312,88,48204,1,2,0,0,0,0,0.0082767083702
215,312,256,48436,1,2,0,0,0,0,0.0028829454432
216,416,176,48669,1,2,0,0,0,0,0.00567531114531
217,208,176,48901,1,2,0,0,0,0,0.00131342902769
218,312,88,49133,1,2,0,0,0,0,0.00229102084432
219,312,256,49365,1,2,0,0,0,0,0.00554516078505
220,416,176,49597,1,2,0,0,0,0,0.00214062009965
221,208,176,49830,1,2,0,0,0,0,0.0039820039346
222,312,88,50062,1,2,0,0,0,0,0.00320854268631
223,312,256,50294,1,2,0,0,0,0,0.00282877677622
224,416,176,50526,1,2,0,0,0,0,0.00321117802142
225,208,176,50758,1,2,0,0,0,0,0.00432792605557
226,312,88,50991,1,2,0,0,0,0,0.00308398052048
227,312,256,51223,1,2,0,0,0,0,0.00945823297397
228,416,176,51455,1,2,0,0,0,0,0.00256223935687
229,208,176,51687,1,2,0,0,0,0,0.00685185879076
230,312,88,51919,1,2,0,0,0,0,0.00374322478721
231,312,256,52152,1,2,0,0,0,0,0.00667362908446
232,416,176,52384,1,2,0,0,0,0,0.0020618228522
233,208,176,52616,1,2,0,0,0,0,0.00399468278718
234,312,88,52848,1,2,0,0,0,0,0.0113233046726
235,312,256,53080,1,2,0,0,0,0,0.00920562489427
236,416,176,53313,1,2,0,0,0,0,0.00371700717746
237,208,176,53545,1,2,0,0,0,0,0.00886477833344
238,312,88,53777,1,2,0,0,0,0,0.00408942055132
239,312,256,54009,1,2,0,0,0,0,0.00465600961772
240,416,176,54241,1,2,0,0,0,0,0.0128455804609
241,208,176,54474,1,2,0,0,0,0,0.0258000231766
242,312,88,54706,1,2,0,0,0,0,0.0117726355802
243,312,256,54938,1,2,0,0,0,0,0.0213899957736
244,416,176,55170,1,2,0,0,0,0,0.0150069465902
245,208,176,55402,1,2,0,0,0,0,0.0232307506119
246,312,88,55635,1,2,0,0,0,0,0.0127937008715
247,312,256,55867,1,2,0,0,0,0,0.0127498137203
248,416,176,56099,1,2,0,0,0,0,0.0250986568837
249,208,176,56331,1,2,0,0,0,0,0.0396409901459
250,312,88,56563,1,2,0,0,0,0,0.0174058321898
251,312,256,56796,1,2,0,0,0,0,0.0211366360919
252,416,176,57028,1,2,0,0,0,0,0.0197853015905
253,208,176,57260,1,2,0,0,0,0,0.043236945821
254,312,88,57492,1,2,0,0,0,0,0.00607588883058
255,312,256,57724,1,2,0,0,0,0,0.0216113098532
256,416,176,57957,1,2,0,0,0,0,0.0605106485276
257,208,176,58189,1,2,0,0,0,0,0.133939084062
258,312,88,58421,1,2,0,0,0,0,0.0220616314837
259,312,256,58653,1,2,0,0,0,0,0.0155121144987
260,416,176,58885,1,2,0,0,0,0,0.0370116437415
261,208,176,59118,1,2,0,0,0,0,0.0478478073969
262,312,88,59350,1,2,0,0,0,0,0.0148074164754
263,312,256,59582,1,2,0,0,0,0,0.0235034687177
264,416,176,59814,1,2,0,0,0,0,0.0574185795003
265,208,176,60046,1,2,0,0,0,0,0.0699766177084
266,312,88,60279,1,2,0,0,0,0,0.0213749631104
267,312,256,60511,1,2,0,0,0,0,0.0150117805519
268,416,176,60743,1,2,0,0,0,0,0.0449363951786
269,208,176,60975,1,2,0,0,0,0,0.0771272834428
270,312,88,61207,1,2,0,0,0,0,0.0263828477625
271,312,256,61440,1,2,0,0,0,0,0.0216115463846
272,416,176,61672,1,2,0,0,0,0,0.0325424655074
273,208,176,61904,1,2,0,0,0,0,0.0303411113332
274,312,88,62136,1,2,0,0,0,0,0.0261550345362
275,312,256,62368,1,2,0,0,0,0,0.0157151505928
276,416,176,62600,1,2,0,0,0,0,0.0370138654311
277,208,176,62833,1,2,0,0,0,0,0.0347124864199
278,312,88,63065,1,2,0,0,0,0,0.0126131269616
279,0,0,63297,0,0,0,0,0,0,0.0198185643494
280,312,256,63529,1,2,0,0,0,0,0.0380126851997
281,416,176,63761,1,2,0,0,0,0,0.0371507667202
282,208,176,63994,1,2,0,0,0,0,0.0221770363849
283,312,88,64226,1,2,0,0,0,0,0.0208800912953
284,312,256,64458,1,2,0,0,0,0,0.0290093253408
285,416,176,64690,1,2,0,0,0,0,0.0225292343194
286,208,176,64922,1,2,0,0,0,0,0.0179439139647
287,312,88,65155,1,2,0,0,0,0,0.0146998259695
288,312,256,65387,1,2,0,0,0,0,0.0221364497666
289,416,176,65619,1,2,0,0,0,0,0.0155126266239
290,208,176,65851,1,2,0,0,0,0,0.0168373848685
291,0,0,66083,0,0,0,0,0,0,0.0129757251627
292,312,88,66316,1,2,0,0,0,0,0.0159196645554
293,312,256,66548,1,2,0,0,0,0,0.0169605682136
294,416,176,66780,1,2,0,0,0,0,0.0174975760725
295,0,0,67012,0,0,0,0,0,0,0.018179734169
296,208,176,67244,1,2,0,0,0,0,0.0166076714048
297,312,88,67477,1,2,0,0,0,0,0.0232529929335
298,312,256,67709,1,2,0,0,0,0,0.0192197517946
299,416,176,67941,1,2,0,0,0,0,0.0161175632683
300,208,176,68173,1,2,0,0,0,0,0.0120147954611
301,312,88,68405,1,2,0,0,0,0,0.0143996732611
302,312,256,68638,1,2,0,0,0,0,0.0151442448429
303,416,176,68870,1,2,0,0,0,0,0.0139181884592
304,208,176,69102,1,2,0,0,0,0,0.0199899203328
305,312,88,69334,1,2,0,0,0,0,0.0202932810146
306,312,256,69566,1,2,0,0,0,0,0.0137198772178
307,0,0,69799,0,0,0,0,0,0,0.0133780474464
308,416,176,70031,1,2,0,0,0,0,0.0176116409778
309,0,0,70263,0,0,0,0,0,0,0.0174237185455
310,208,176,70495,1,2,0,0,0,0,0.0266076540816
311,312,88,70727,1,2,0,0,0,0,0.0154425570884
312,312,256,70960,1,2,0,0,0,0,0.0145219138619
313,416,176,71192,1,2,0,0,0,0,0.0135555493648
314,208,176,71424,1,2,0,0,0,0,0.0184295073434
315,312,88,71656,1,2,0,0,0,0,0.0269773333019
316,312,256,71888,1,2,0,0,0,0,0.02180652936
317,0,0,72121,0,0,0,0,0,0,0.0190330157639
318,416,176,72353,1,2,0,0,0,0,0.0645433362893
319,208,176,72585,1,2,0,0,0,0,0.018783121238
320,312,88,72817,1,2,0,0,0,0,0.0364650394985
321,312,256,73049,1,2,0,0,0,0,0.0552974646054
322,416,176,73282,1,2,0,0,0,0,0.0530471891826
323,208,176,73514,1,2,0,0,0,0,0.0601931391283
324,312,88,73746,1,2,0,0,0,0,0.0584528444606
325,312,256,73978,1,2,0,0,0,0,0.0873888397124
326,416,176,74210,1,2,0,0,0,0,0.0890362939137
327,208,176,74443,1,2,0,0,0,0,0.0937005371183
328,312,88,74675,1,2,0,0,0,0,0.12575312026
329,312,256,74907,1,2,0,0,0,0,0.237389167534
330,416,176,75139,1,2,0,0,0,0,0.0949512366179
331,0,0,75371,0,0,0,0,0,0,0.0987027307339
332,208,176,75604,1,2,0,0,0,0,0.124193466332
333,312,88,75836,1,2,0,0,0,0,0.128319254898
334,312,256,76068,1,2,0,0,0,0,0.170375941276
335,416,176,76300,1,2,0,0,0,0,0.254776024479
336,208,176,76532,1,2,0,0,0,0,0.15617955383
337,312,88,76765,1,2,0,0,0,0,0.0390822855376
338,312,256,76997,1,2,0,0,0,0,0.142262847534
339,416,176,77229,1,2,0,0,0,0,0.04548301129
340,208,176,77461,1,2,0,0,0,0,0.207377336612
341,312,88,77693,1,2,0,0,0,0,0.118087904337
342,312,256,77926,1,2,0,0,0,0,0.13022972235
343,416,176,78158,1,2,0,0,0,0,0.123451466477
344,208,176,78390,1,2,0,0,0,0,0.173558977026
345,312,88,78622,1,2,0,0,0,0,0.0973872058346
346,312,256,78854,1,2,0,0,0,0,0.15343799494
347,0,0,79087,0,0,0,0,0,0,0.103619993663
348,416,176,79319,1,2,0,0,0,0,0.134088922082
349,208,176,79551,1,2,0,0,0,0,0.102530716583
350,312,88,79783,1,2,0,0,0,0,0.0855612526647
351,312,256,80015,1,2,0,0,0,0,0.0981989935889
352,416,176,80248,1,2,0,0,0,0,0.0768453996355
353,0,0,80480,0,0,0,0,0,0,0.067383446335
354,208,176,80712,1,2,0,0,0,0,0.0655354803644
355,312,88,80944,1,2,0,0,0,0,0.0576787364997
356,312,256,81176,1,2,0,0,0,0,0.0320067498581
357,416,176,81409,1,2,0,0,0,0,0.0686157295481
358,208,176,81641,1,2,0,0,0,0,0.0192282771476
359,312,88,81873,1,2,0,0,0,0,0.0439277797293
360,312,256,82105,1,2,0,0,0,0,0.017994427706
361,416,176,82337,1,2,0,0,0,0,0.0283542661946
362,208,176,82570,1,2,0,0,0,0,0.0280304958296
363,0,0,82802,0,0,0,0,0,0,0.0188492149304
364,312,88,83034,1,2,0,0,0,0,0.00680179796992
365,0,0,83266,0,0,0,0,0,0,0.0234235134144
366,312,256,83498,1,2,0,0,0,0,0.0129271053435
367,0,0,83731,0,0,0,0,0,0,0.017103725094
368,416,176,83963,1,2,0,0,0,0,0.00724304239487
369,208,176,84195,1,2,0,0,0,0,0.0157121264597
370,312,88,84427,1,2,0,0,0,0,0.0199900115199
371,0,0,84659,0,0,0,0,0,0,0.0101406322276
372,312,256,84892,1,2,0,0,0,0,0.00437480676708
373,0,0,85124,0,0,0,0,0,0,0.0103037103021
374,416,176,85356,1,2,0,0,0,0,0.00457777462485
375,208,176,85588,1,2,0,0,0,0,0.00803451699573
376,312,88,85820,1,2,0,0,0,0,0.00328829875354
377,0,0,86053,0,0,0,0,0,0,0.008141612021
378,312,256,86285,1,2,0,0,0,0,0.00964226144902
379,416,176,86517,1,2,0,0,0,0,0.0096568044454
380,208,176,86749,1,2,0,0,0,0,0.00317979682477
381,312,88,86981,1,2,0,0,0,0,0.0142780539053
382,312,256,87214,1,2,0,0,0,0,0.00890347759479
383,416,176,87446,1,2,0,0,0,0,0.0109199102175
384,208,176,87678,1,2,0,0,0,0,0.00488808471409
385,0,0,87910,0,0,0,0,0,0,0.0110146667662
386,312,88,88142,1,2,0,0,0,0,0.00545196339662
387,312,256,88375,1,2,0,0,0,0,0.0144537117651
388,416,176,88607,1,2,0,0,0,0,0.0144754853451
389,0,0,88839,0,0,0,0,0,0,0.00906516172127
390,208,176,89071,1,2,0,0,0,0,0.0134288479851
391,0,0,89303,0,0,0,0,0,0,0.011690424724
392,312,88,89536,1,2,0,0,0,0,0.0248312292238
393,0,0,89768,0,0,0,0,0,0,0.0126223178874
394,312,256,90000,1,2,0,0,0,0,0.011636139905
395,416,176,90232,1,2,0,0,0,0,0.0119088666968
396,208,176,90464,1,2,0,0,0,0,0.0135054222253
397,0,0,90697,0,0,0,0,0,0,0.0145841098084
398,312,88,90929,1,2,0,0,0,0,0.0150849900018
399,312,256,91161,1,2,0,0,0,0,0.0120394948878
400,416,176,91393,1,2,0,0,0,0,0.0236369755273
401,208,176,91625,1,2,0,0,0,0,0.0191950777045
402,312,88,91858,1,2,0,0,0,0,0.0234098187174
403,312,256,92090,1,2,0,0,0,0,0.00983870477579
404,416,176,92322,1,2,0,0,0,0,0.0173821727094
405,208,176,92554,1,2,0,0,0,0,0.0146570837628
406,312,88,92786,1,2,0,0,0,0,0.0132205717385
407,312,256,93019,1,2,0,0,0,0,0.0356945650648
408,416,176,93251,1,2,0,0,0,0,0.0257075978489
409,208,176,93483,1,2,0,0,0,0,0.0224826298922
410,0,0,93715,0,0,0,0,0,0,0.0160458464908
411,312,88,93947,1,2,0,0,0,0,0.0215787438958
412,0,0,94180,0,0,0,0,0,0,0.0196408864164
413,312,256,94412,1,2,0,0,0,0,0.0154240012466
414,416,176,94644,1,2,0,0,0,0,0.0240906121526
415,208,176,94876,1,2,0,0,0,0,0.0647734389524
416,0,0,95108,0,0,0,0,0,0,0.0296725804492
417,312,88,95341,1,2,0,0,0,0,0.0435486031295
418,312,256,95573,1,2,0,0,0,0,0.0185940673434
419,416,176,95805,1,2,0,0,0,0,0.0250389946636
420,0,0,96037,0,0,0,0,0,0,0.0116033346597
421,208,176,96269,1,2,0,0,0,0,0.0182370138683
422,0,0,96502,0,0,0,0,0,0,0.022497144579
423,312,88,96734,1,2,0,0,0,0,0.0747714696878
424,0,0,96966,0,0,0,0,0,0,0.0325987559462
425,312,256,97198,1,2,0,0,0,0,0.019876296497
426,0,0,97430,0,0,0,0,0,0,0.0334013910983
427,416,176,97663,1,2,0,0,0,0,0.0651943074538
428,0,0,97895,0,0,0,0,0,0,0.0366238842112
429,208,176,98127,1,2,0,0,0,0,0.0219531248269
430,0,0,98359,0,0,0,0,0,0,0.0215951534161
431,312,88,98591,1,2,0,0,0,0,0.0430508504167
432,0,0,98824,0,0,0,0,0,0,0.0258667420385
433,312,256,99056,1,2,0,0,0,0,0.0671340679328
434,0,0,99288,0,0,0,0,0,0,0.0285774514689
435,416,176,99520,1,2,0,0,0,0,0.0339985231476
436,0,0,99752,0,0,0,0,0,0,0.0287681087144
437,208,176,99985,1,2,0,0,0,0,0.0140863201048
438,0,0,100217,0,0,0,0,0,0,0.018668713059
439,312,88,100449,1,2,0,0,0,0,0.0268757933727
440,0,0,100681,0,0,0,0,0,0,0.0246900687445
441,312,256,100913,1,2,0,0,0,0,0.0198326956783
442,0,0,101146,0,0,0,0,0,0,0.0202578411359
443,416,176,101378,1,2,0,0,0,0,0.0367440124782
444,0,0,101610,0,0,0,0,0,0,0.0271760385479
445,0,0,101842,0,0,0,0,0,0,0.0197565732728
446,0,0,102074,0,0,0,0,0,0,0.0236202908141
447,208,176,102307,1,2,0,0,0,0,0.0137513722028
448,0,0,102539,0,0,0,0,0,0,0.0218738067558
449,312,88,102771,1,2,0,0,0,0,0.0172460249864
450,0,0,103003,0,0,0,0,0,0,0.0190159807084
451,312,256,103235,1,2,0,0,0,0,0.0228655150789
452,0,0,103468,0,0,0,0,0,0,0.0312050799607
453,416,176,103700,1,2,0,0,0,0,0.0198404356372
454,208,176,103932,1,2,0,0,0,0,0.0254356090267
