1,0,0,0,0,0,0,0,0,0,0.0
455,312,88,104164,1,2,0,0,0,0,0.00979693460093
456,0,0,104396,0,0,0,0,0,0,0.0181635953936
457,312,256,104629,1,2,0,0,0,0,0.0202191287564
458,416,176,104861,1,2,0,0,0,0,0.0230345615779
459,208,176,105093,1,2,0,0,0,0,0.0171056816788
460,312,88,105325,1,2,0,0,0,0,0.00856810606695
461,312,256,105557,1,2,0,0,0,0,0.0151884818238
462,0,0,105790,0,0,0,0,0,0,0.0276599583253
463,0,0,106022,0,0,0,0,0,0,0.0072482250754
464,416,176,106254,1,2,0,0,0,0,0.0118974663275
465,208,176,106486,1,2,0,0,0,0,0.0152346342999
466,312,88,106718,1,2,0,0,0,0,0.0242064272824
467,312,256,106951,1,2,0,0,0,0,0.0165965693835
468,416,176,107183,1,2,0,0,0,0,0.0232535847731
469,208,176,107415,1,2,0,0,0,0,0.0127845654596
470,312,88,107647,1,2,0,0,0,0,0.0170733609414
471,312,256,107879,1,2,0,0,0,0,0.0106281899991
472,416,176,108112,1,2,0,0,0,0,0.0186037947447
473,208,176,108344,1,2,0,0,0,0,0.0335394706759
474,312,88,108576,1,2,0,0,0,0,0.0229406523606
475,312,256,108808,1,2,0,0,0,0,0.0179885986623
476,416,176,109040,1,2,0,0,0,0,0.0156939701881
477,208,176,109273,1,2,0,0,0,0,0.0316694783923
478,312,88,109505,1,2,0,0,0,0,0.0162703781844
479,312,256,109737,1,2,0,0,0,0,0.0274133436824
480,416,176,109969,1,2,0,0,0,0,0.0277399025034
481,208,176,110201,1,2,0,0,0,0,0.0373661629289
482,312,88,110434,1,2,0,0,0,0,0.02869475021
483,312,256,110666,1,2,0,0,0,0,0.030935896939
484,416,176,110898,1,2,0,0,0,0,0.0333392730481
485,208,176,111130,1,2,0,0,0,0,0.0378049729831
486,0,0,111362,0,0,0,0,0,0,0.0358729710733
487,312,88,111595,1,2,0,0,0,0,0.0644774471051
488,0,0,111827,0,0,0,0,0,0,0.0294847028396
489,312,256,112059,1,2,0,0,0,0,0.104311828034
490,416,176,112291,1,2,0,0,0,0,0.0608655614702
491,208,176,112523,1,2,0,0,0,0,0.141397439805
492,312,88,112756,1,2,0,0,0,0,0.0407267130686
493,312,256,112988,1,2,0,0,0,0,0.125023764314
494,0,0,113220,0,0,0,0,0,0,0.113369186593
495,416,176,113452,1,2,0,0,0,0,0.18456602534
496,208,176,113684,1,2,0,0,0,0,0.0803293008078
497,312,88,113917,1,2,0,0,0,0,0.162396213964
498,0,0,114149,0,0,0,0,0,0,0.0294592614612
499,312,256,114381,1,2,0,0,0,0,0.142065477857
500,0,0,114613,0,0,0,0,0,0,0.0798066917619
501,416,176,114845,1,2,0,0,0,0,0.113138299071
502,0,0,115078,0,0,0,0,0,0,0.0957725706341
503,208,176,115310,1,2,0,0,0,0,0.169589669511
504,0,0,115542,0,0,0,0,0,0,0.0748596679679
505,312,88,115774,1,2,0,0,0,0,0.127876278382
506,312,256,116006,1,2,0,0,0,0,0.114153375817
507,416,176,116239,1,2,0,0,0,0,0.149751700191
508,0,0,116471,0,0,0,0,0,0,0.0856120843696
509,0,0,116703,0,0,0,0,0,0,0.1037102188
510,208,176,116935,1,2,0,0,0,0,0.120315489994
511,312,88,117167,1,2,0,0,0,0,0.103615779958
512,0,0,117400,0,0,0,0,0,0,0.0838133566155
513,312,256,117632,1,2,0,0,0,0,0.0880436800269
514,416,176,117864,1,2,0,0,0,0,0.0936373908308
515,208,176,118096,1,2,0,0,0,0,0.0610001346643
516,312,88,118328,1,2,0,0,0,0,0.0940163343231
517,312,256,118561,1,2,0,0,0,0,0.0217312734999
518,416,176,118793,1,2,0,0,0,0,0.058564368312
519,208,176,119025,1,2,0,0,0,0,0.0377556863871
520,312,88,119257,1,2,0,0,0,0,0.0917374170545
521,312,256,119489,1,2,0,0,0,0,0.0703965377018
522,416,176,119722,1,2,0,0,0,0,0.0445746113557
523,208,176,119954,1,2,0,0,0,0,0.0298387650269
524,312,88,120186,1,2,0,0,0,0,0.0856127026104
525,312,256,120418,1,2,0,0,0,0,0.0591187677016
526,416,176,120650,1,2,0,0,0,0,0.0148291883647
527,208,176,120883,1,2,0,0,0,0,0.0130989030307
528,312,88,121115,1,2,0,0,0,0,0.0151436516963
529,312,256,121347,1,2,0,0,0,0,0.0134207985304
530,0,0,121579,0,0,0,0,0,0,0.0138727516463
531,416,176,121811,1,2,0,0,0,0,0.00602462424511
532,208,176,122044,1,2,0,0,0,0,0.00818077991518
533,312,88,122276,1,2,0,0,0,0,0.00742611694954
534,312,256,122508,1,2,0,0,0,0,0.013689365054
535,416,176,122740,1,2,0,0,0,0,0.00434069064494
536,208,176,122972,1,2,0,0,0,0,0.00935943070735
537,312,88,123205,1,2,0,0,0,0,0.00459203412052
538,312,256,123437,1,2,0,0,0,0,0.0133137067128
539,416,176,123669,1,2,0,0,0,0,0.00343648954119
540,208,176,123901,1,2,0,0,0,0,0.00647170817595
541,312,88,124133,1,2,0,0,0,0,0.00408475968296
542,312,256,124366,1,2,0,0,0,0,0.0154208863418
543,416,176,124598,1,2,0,0,0,0,0.00314234269374
544,208,176,124830,1,2,0,0,0,0,0.0108071244616
545,312,88,125062,1,2,0,0,0,0,0.016236863522
546,312,256,125294,1,2,0,0,0,0,0.00967377738653
547,416,176,125527,1,2,0,0,0,0,0.0112768746819
548,208,176,125759,1,2,0,0,0,0,0.00797715608061
549,312,88,125991,1,2,0,0,0,0,0.00499415900183
550,312,256,126223,1,2,0,0,0,0,0.0067816963876
551,416,176,126455,1,2,0,0,0,0,0.0103124264257
552,0,0,126688,0,0,0,0,0,0,0.00991936805096
553,208,176,126920,1,2,0,0,0,0,0.00813636126797
554,312,88,127152,1,2,0,0,0,0,0.00417713928958
555,312,256,127384,1,2,0,0,0,0,0.0078377898056
556,416,176,127616,1,2,0,0,0,0,0.0139069285629
557,208,176,127849,1,2,0,0,0,0,0.00606876253081
558,312,88,128081,1,2,0,0,0,0,0.0191706269825
559,312,256,128313,1,2,0,0,0,0,0.0194951273736
560,416,176,128545,1,2,0,0,0,0,0.0175690853961
561,208,176,128777,1,2,0,0,0,0,0.0328741151942
562,0,0,129010,0,0,0,0,0,0,0.00765219056658
563,312,88,129242,1,2,0,0,0,0,0.0164431623451
564,0,0,129474,0,0,0,0,0,0,0.0132542811699
565,312,256,129706,1,2,0,0,0,0,0.0130758656948
566,0,0,129938,0,0,0,0,0,0,0.0189524430327
567,416,176,130171,1,2,0,0,0,0,0.0161263511314
568,0,0,130403,0,0,0,0,0,0,0.0130904626115
569,208,176,130635,1,2,0,0,0,0,0.0145818985861
570,312,88,130867,1,2,0,0,0,0,0.0220909223825
571,312,256,131099,1,2,0,0,0,0,0.018457948685
572,0,0,131332,0,0,0,0,0,0,0.019183401279
573,416,176,131564,1,2,0,0,0,0,0.0198931487924
574,208,176,131796,1,2,0,0,0,0,0.037566638491
575,312,88,132028,1,2,0,0,0,0,0.0284383049902
576,312,256,132260,1,2,0,0,0,0,0.0354511190792
577,0,0,132493,0,0,0,0,0,0,0.024433197628
578,416,176,132725,1,2,0,0,0,0,0.0761921019745
579,0,0,132957,0,0,0,0,0,0,0.0326835794571
580,208,176,133189,1,2,0,0,0,0,0.0206605651923
581,0,0,133421,0,0,0,0,0,0,0.033132512318
582,312,88,133654,1,2,0,0,0,0,0.108267371202
583,312,256,133886,1,2,0,0,0,0,0.0409588831497
584,416,176,134118,1,2,0,0,0,0,0.0454983185486
585,208,176,134350,1,2,0,0,0,0,0.0413014956136
586,0,0,134582,0,0,0,0,0,0,0.0559360836258
587,0,0,134815,0,0,0,0,0,0,0.0797990183953
588,312,88,135047,1,2,0,0,0,0,0.0356432326528
589,0,0,135279,0,0,0,0,0,0,0.0656097197527
590,0,0,135511,0,0,0,0,0,0,0.0534360399234
591,0,0,135743,0,0,0,0,0,0,0.0216224910387
592,312,256,135976,1,2,0,0,0,0,0.105313990631
593,0,0,136208,0,0,0,0,0,0,0.0196793611916
594,416,176,136440,1,2,0,0,0,0,0.0553719100178
595,208,176,136672,1,2,0,0,0,0,0.0221436723618
596,312,88,136904,1,2,0,0,0,0,0.0531523965941
597,312,256,137137,1,2,0,0,0,0,0.0168688018009
598,416,176,137369,1,2,0,0,0,0,0.0373764081599
599,208,176,137601,1,2,0,0,0,0,0.0264734282125
600,312,88,137833,1,2,0,0,0,0,0.0210515399154
601,312,256,138065,1,2,0,0,0,0,0.0168906486294
602,416,176,138298,1,2,0,0,0,0,0.0513077034872
603,208,176,138530,1,2,0,0,0,0,0.0453600166955
604,312,88,138762,1,2,0,0,0,0,0.0682675784284
605,312,256,138994,1,2,0,0,0,0,0.0392996016565
606,416,176,139226,1,2,0,0,0,0,0.0699420623238
607,208,176,139459,1,2,0,0,0,0,0.0416102951767
608,312,88,139691,1,2,0,0,0,0,0.0342660863085
609,312,256,139923,1,2,0,0,0,0,0.0236840343672
610,416,176,140155,1,2,0,0,0,0,0.117154034885
611,208,176,140387,1,2,0,0,0,0,0.0295397493854
612,312,88,140620,1,2,0,0,0,0,0.0291806905006
613,312,256,140852,1,2,0,0,0,0,0.0206719936842
614,416,176,141084,1,2,0,0,0,0,0.0343040321349
615,208,176,141316,1,2,0,0,0,0,0.049576709377
616,312,88,141548,1,2,0,0,0,0,0.0641992593523
617,312,256,141781,1,2,0,0,0,0,0.018108492536
618,416,176,142013,1,2,0,0,0,0,0.0469917910386
619,208,176,142245,1,2,0,0,0,0,0.0505590404683
620,312,88,142477,1,2,0,0,0,0,0.0245291582938
621,312,256,142709,1,2,0,0,0,0,0.0410767781482
622,416,176,142942,1,2,0,0,0,0,0.00587397370919
623,208,176,143174,1,2,0,0,0,0,0.0165345162949
624,312,88,143406,1,2,0,0,0,0,0.00690579522413
625,0,0,143638,0,0,0,0,0,0,0.0249356116964
626,312,256,143870,1,2,0,0,0,0,0.0156385772033
627,0,0,144103,0,0,0,0,0,0,0.0203497702164
628,416,176,144335,1,2,0,0,0,0,0.0226718759362
629,208,176,144567,1,2,0,0,0,0,0.0215456621332
630,312,88,144799,1,2,0,0,0,0,0.0116489667022
631,0,0,145031,0,0,0,0,0,0,0.0099231066495
632,312,256,145264,1,2,0,0,0,0,0.018502532934
633,416,176,145496,1,2,0,0,0,0,0.0158828142619
634,208,176,145728,1,2,0,0,0,0,0.00998941677928
635,0,0,145960,0,0,0,0,0,0,0.0164518426668
636,312,88,146192,1,2,0,0,0,0,0.0122975934516
637,312,256,146425,1,2,0,0,0,0,0.0140984316336
638,416,176,146657,1,2,0,0,0,0,0.00731550321772
639,0,0,146889,0,0,0,0,0,0,0.00881645538455
640,208,176,147121,1,2,0,0,0,0,0.0104230857956
641,312,88,147353,1,2,0,0,0,0,0.0164123900957
642,312,256,147586,1,2,0,0,0,0,0.0106066792337
643,416,176,147818,1,2,0,0,0,0,0.0131551841973
644,208,176,148050,1,2,0,0,0,0,0.0314592273578
645,312,88,148282,1,2,0,0,0,0,0.0179496667677
646,312,256,148514,1,2,0,0,0,0,0.00713750010517
647,416,176,148747,1,2,0,0,0,0,0.0143450276347
648,208,176,148979,1,2,0,0,0,0,0.0246864344573
649,312,88,149211,1,2,0,0,0,0,0.0318707243281
650,312,256,149443,1,2,0,0,0,0,0.0168017273315
651,416,176,149675,1,2,0,0,0,0,0.0204084347321
652,208,176,149908,1,2,0,0,0,0,0.0199520741207
653,312,88,150140,1,2,0,0,0,0,0.0331626898203
654,312,256,150372,1,2,0,0,0,0,0.0375800742847
655,0,0,150604,0,0,0,0,0,0,0.0111724030727
656,416,176,150836,1,2,0,0,0,0,0.0171878076883
657,0,0,151069,0,0,0,0,0,0,0.0228396120537
658,208,176,151301,1,2,0,0,0,0,0.0245866815376
659,312,88,151533,1,2,0,0,0,0,0.025679027286
660,312,256,151765,1,2,0,0,0,0,0.0174302775242
661,416,176,151997,1,2,0,0,0,0,0.0211855894977
662,208,176,152230,1,2,0,0,0,0,0.105877078762
663,312,88,152462,1,2,0,0,0,0,0.124484895166
664,312,256,152694,1,2,0,0,0,0,0.171702688186
665,416,176,152926,1,2,0,0,0,0,0.0443590266714
666,208,176,153158,1,2,0,0,0,0,0.115473144467
667,312,88,153391,1,2,0,0,0,0,0.0392231514878
668,312,256,153623,1,2,0,0,0,0,0.075722174369
669,416,176,153855,1,2,0,0,0,0,0.169020820318
670,208,176,154087,1,2,0,0,0,0,0.183708970174
671,312,88,154319,1,2,0,0,0,0,0.151239345109
672,312,256,154552,1,2,0,0,0,0,0.17679449145
673,416,176,154784,1,2,0,0,0,0,0.145160043992
674,208,176,155016,1,2,0,0,0,0,0.206704867132
675,312,88,155248,1,2,0,0,0,0,0.141127385698
676,312,256,155480,1,2,0,0,0,0,0.136499471255
677,416,176,155713,1,2,0,0,0,0,0.100241098475
678,208,176,155945,1,2,0,0,0,0,0.18793427102
679,312,88,156177,1,2,0,0,0,0,0.0864416300079
680,312,256,156409,1,2,0,0,0,0,0.19114607698
681,416,176,156641,1,2,0,0,0,0,0.122649910145
682,208,176,156874,1,2,0,0,0,0,0.191780493659
683,312,88,157106,1,2,0,0,0,0,0.137704431904
684,312,256,157338,1,2,0,0,0,0,0.154461685562
685,416,176,157570,1,2,0,0,0,0,0.136466466897
686,208,176,157802,1,2,0,0,0,0,0.136507391763
687,312,88,158035,1,2,0,0,0,0,0.15485475359
688,312,256,158267,1,2,0,0,0,0,0.131314661487
689,416,176,158499,1,2,0,0,0,0,0.117235531605
690,208,176,158731,1,2,0,0,0,0,0.109430475707
691,312,88,158963,1,2,0,0,0,0,0.0885429413586
692,312,256,159196,1,2,0,0,0,0,0.115043936498
693,0,0,159428,0,0,0,0,0,0,0.0719175335052
694,416,176,159660,1,2,0,0,0,0,0.038393202872
695,0,0,159892,0,0,0,0,0,0,0.0501182844227
696,0,0,160124,0,0,0,0,0,0,0.102340046383
697,0,0,160357,0,0,0,0,0,0,0.0457038402502
698,208,176,160589,1,2,0,0,0,0,0.0231609667792
699,0,0,160821,0,0,0,0,0,0,0.0612158061398
700,312,88,161053,1,2,0,0,0,0,0.0447370236978
701,0,0,161285,0,0,0,0,0,0,0.0425020004459
702,312,256,161518,1,2,0,0,0,0,0.020962515898
703,0,0,161750,0,0,0,0,0,0,0.054382274726
704,416,176,161982,1,2,0,0,0,0,0.0236213634815
705,0,0,162214,0,0,0,0,0,0,0.01355750028
706,208,176,162446,1,2,0,0,0,0,0.00870831815647
707,0,0,162679,0,0,0,0,0,0,0.0136437051081
708,312,88,162911,1,2,0,0,0,0,0.00994208424033
709,0,0,163143,0,0,0,0,0,0,0.00536216760008
710,312,256,163375,1,2,0,0,0,0,0.00672394923757
711,0,0,163607,0,0,0,0,0,0,0.0185704131366
712,416,176,163840,1,2,0,0,0,0,0.0157938049141
713,0,0,164072,0,0,0,0,0,0,0.0267939386634
714,208,176,164304,1,2,0,0,0,0,0.00967435490707
715,0,0,164536,0,0,0,0,0,0,0.0113531956882
716,312,88,164768,1,2,0,0,0,0,0.0216832426569
717,0,0,165000,0,0,0,0,0,0,0.00544093275986
718,312,256,165233,1,2,0,0,0,0,0.00403786060909
719,0,0,165465,0,0,0,0,0,0,0.010031769734
720,0,0,165697,0,0,0,0,0,0,0.0133281912369
721,0,0,165929,0,0,0,0,0,0,0.00808192889792
722,416,176,166161,1,2,0,0,0,0,0.0053033003933
723,208,176,166394,1,2,0,0,0,0,0.0116756731761
724,312,88,166626,1,2,0,0,0,0,0.00968378347697
725,312,256,166858,1,2,0,0,0,0,0.013502754769
726,416,176,167090,1,2,0,0,0,0,0.00777271372723
727,208,176,167322,1,2,0,0,0,0,0.0116012171985
728,312,88,167555,1,2,0,0,0,0,0.0144578500851
729,312,256,167787,1,2,0,0,0,0,0.0156438524987
730,416,176,168019,1,2,0,0,0,0,0.0158053687834
731,208,176,168251,1,2,0,0,0,0,0.0151061497356
732,312,88,168483,1,2,0,0,0,0,0.0150263747746
733,312,256,168716,1,2,0,0,0,0,0.0199922490381
734,416,176,168948,1,2,0,0,0,0,0.0240195455885
735,208,176,169180,1,2,0,0,0,0,0.0163301042953
736,312,88,169412,1,2,0,0,0,0,0.0277116010313
737,312,256,169644,1,2,0,0,0,0,0.0154832536967
738,416,176,169877,1,2,0,0,0,0,0.0181177093798
739,208,176,170109,1,2,0,0,0,0,0.0134108980318
740,312,88,170341,1,2,0,0,0,0,0.0125967764787
741,312,256,170573,1,2,0,0,0,0,0.0141721606858
742,416,176,170805,1,2,0,0,0,0,0.014581065962
743,208,176,171038,1,2,0,0,0,0,0.0137841488593
744,312,88,171270,1,2,0,0,0,0,0.016345952011
745,312,256,171502,1,2,0,0,0,0,0.018719980738
746,416,176,171734,1,2,0,0,0,0,0.0138144923785
747,208,176,171966,1,2,0,0,0,0,0.0177182673285
748,312,88,172199,1,2,0,0,0,0,0.01628625294
749,312,256,172431,1,2,0,0,0,0,0.0686575815454
750,416,176,172663,1,2,0,0,0,0,0.0275161928122
751,208,176,172895,1,2,0,0,0,0,0.0269983689922
752,0,0,173127,0,0,0,0,0,0,0.0354060975093
753,312,88,173360,1,2,0,0,0,0,0.0333187510492
754,0,0,173592,0,0,0,0,0,0,0.0164858028242
755,312,256,173824,1,2,0,0,0,0,0.012240312264
756,0,0,174056,0,0,0,0,0,0,0.0199872683359
757,416,176,174288,1,2,0,0,0,0,0.0620447551761
758,0,0,174521,0,0,0,0,0,0,0.0219102275348
759,208,176,174753,1,2,0,0,0,0,0.0469900097749
760,312,88,174985,1,2,0,0,0,0,0.017617056349
761,312,256,175217,1,2,0,0,0,0,0.0746839526546
762,0,0,175449,0,0,0,0,0,0,0.0179346039579
763,416,176,175682,1,2,0,0,0,0,0.0176641573597
764,208,176,175914,1,2,0,0,0,0,0.0227462966199
765,312,88,176146,1,2,0,0,0,0,0.0593020429001
766,0,0,176378,0,0,0,0,0,0,0.0352096680955
767,312,256,176610,1,2,0,0,0,0,0.0519115024987
768,416,176,176843,1,2,0,0,0,0,0.0198960108054
769,208,176,177075,1,2,0,0,0,0,0.0520504424315
770,312,88,177307,1,2,0,0,0,0,0.0380164978538
771,312,256,177539,1,2,0,0,0,0,0.0275468542561
772,416,176,177771,1,2,0,0,0,0,0.020178428317
773,208,176,178004,1,2,0,0,0,0,0.0464603794078
774,312,88,178236,1,2,0,0,0,0,0.0248940238795
775,312,256,178468,1,2,0,0,0,0,0.0230979827546
776,416,176,178700,1,2,0,0,0,0,0.0230632418691
777,208,176,178932,1,2,0,0,0,0,0.0246817759317
778,312,88,179165,1,2,0,0,0,0,0.0198285101526
779,312,256,179397,1,2,0,0,0,0,0.0117587067317
780,416,176,179629,1,2,0,0,0,0,0.0106123381477
781,208,176,179861,1,2,0,0,0,0,0.0159294697802
782,312,88,180093,1,2,0,0,0,0,0.0117095676892
783,312,256,180326,1,2,0,0,0,0,0.011446839116
784,0,0,180558,0,0,0,0,0,0,0.0215540319184
785,416,176,180790,1,2,0,0,0,0,0.0341078173882
786,208,176,181022,1,2,0,0,0,0,0.0152638315769
787,312,88,181254,1,2,0,0,0,0,0.00853467762901
788,312,256,181487,1,2,0,0,0,0,0.0335120881047
789,416,176,181719,1,2,0,0,0,0,0.013190076996
790,208,176,181951,1,2,0,0,0,0,0.0195202072595
791,312,88,182183,1,2,0,0,0,0,0.0206123140759
792,312,256,182415,1,2,0,0,0,0,0.0190162256343
793,416,176,182648,1,2,0,0,0,0,0.0167752945988
794,208,176,182880,1,2,0,0,0,0,0.0121886003402
795,312,88,183112,1,2,0,0,0,0,0.0118551272669
796,312,256,183344,1,2,0,0,0,0,0.0176813501395
797,416,176,183576,1,2,0,0,0,0,0.00872857953616
798,208,176,183809,1,2,0,0,0,0,0.0183469731495
799,312,88,184041,1,2,0,0,0,0,0.0229906612672
800,312,256,184273,1,2,0,0,0,0,0.0283315794776
801,416,176,184505,1,2,0,0,0,0,0.0121252914334
802,208,176,184737,1,2,0,0,0,0,0.0173601408403
803,312,88,184970,1,2,0,0,0,0,0.0159476832423
804,312,256,185202,1,2,0,0,0,0,0.0189866482913
805,416,176,185434,1,2,0,0,0,0,0.0102818898871
806,208,176,185666,1,2,0,0,0,0,0.00878465855202
807,312,88,185898,1,2,0,0,0,0,0.0164605510282
808,312,256,186131,1,2,0,0,0,0,0.0197827683408
809,416,176,186363,1,2,0,0,0,0,0.0106449798152
810,208,176,186595,1,2,0,0,0,0,0.0105947718513
811,312,88,186827,1,2,0,0,0,0,0.0106125946715
812,312,256,187059,1,2,0,0,0,0,0.0139167463666
813,416,176,187292,1,2,0,0,0,0,0.0332639070481
814,208,176,187524,1,2,0,0,0,0,0.0117292651628
815,312,88,187756,1,2,0,0,0,0,0.012163292946
816,0,0,187988,0,0,0,0,0,0,0.0215588829229
817,312,256,188220,1,2,0,0,0,0,0.0174922640498
818,0,0,188453,0,0,0,0,0,0,0.0191072154328
819,0,0,188685,0,0,0,0,0,0,0.0224410440703
820,0,0,188917,0,0,0,0,0,0,0.021845441104
821,416,176,189149,1,2,0,0,0,0,0.0279848387654
822,0,0,189381,0,0,0,0,0,0,0.0162629666876
823,208,176,189614,1,2,0,0,0,0,0.0282933802817
824,0,0,189846,0,0,0,0,0,0,0.0367680473847
825,312,88,190078,1,2,0,0,0,0,0.0772586546256
826,0,0,190310,0,0,0,0,0,0,0.018518968898
827,312,256,190542,1,2,0,0,0,0,0.0499575195693
828,416,176,190775,1,2,0,0,0,0,0.053579050313
829,208,176,191007,1,2,0,0,0,0,0.129801426703
830,0,0,191239,0,0,0,0,0,0,0.0372282107419
831,312,88,191471,1,2,0,0,0,0,0.146239810515
832,312,256,191703,1,2,0,0,0,0,0.0691737558319
833,416,176,191936,1,2,0,0,0,0,0.151771445493
834,0,0,192168,0,0,0,0,0,0,0.0295232238698
835,0,0,192400,0,0,0,0,0,0,0.0585800312237
836,208,176,192632,1,2,0,0,0,0,0.0460702711883
837,312,88,192864,1,2,0,0,0,0,0.197854843922
838,0,0,193097,0,0,0,0,0,0,0.0554147501235
839,312,256,193329,1,2,0,0,0,0,0.123838002799
840,416,176,193561,1,2,0,0,0,0,0.124691690966
841,208,176,193793,1,2,0,0,0,0,0.118558298404
842,0,0,194025,0,0,0,0,0,0,0.0369483706984
843,312,88,194258,1,2,0,0,0,0,0.147637388529
844,0,0,194490,0,0,0,0,0,0,0.0408261444389
845,312,256,194722,1,2,0,0,0,0,0.129709958082
846,416,176,194954,1,2,0,0,0,0,0.0866545540353
847,208,176,195186,1,2,0,0,0,0,0.128957143195
848,312,88,195419,1,2,0,0,0,0,0.153767717464
849,312,256,195651,1,2,0,0,0,0,0.145752292727
850,416,176,195883,1,2,0,0,0,0,0.215308158535
851,208,176,196115,1,2,0,0,0,0,0.193485455004
852,312,88,196347,1,2,0,0,0,0,0.123770320734
853,312,256,196580,1,2,0,0,0,0,0.152327641808
854,416,176,196812,1,2,0,0,0,0,0.0947529416271
855,208,176,197044,1,2,0,0,0,0,0.0612402845445
856,312,88,197276,1,2,0,0,0,0,0.0149371922274
857,312,256,197508,1,2,0,0,0,0,0.023876755875
858,0,0,197741,0,0,0,0,0,0,0.0158501363102
859,0,0,197973,0,0,0,0,0,0,0.0162931388321
860,0,0,198205,0,0,0,0,0,0,0.0198707873833
861,0,0,198437,0,0,0,0,0,0,0.0171455230135
862,0,0,198669,0,0,0,0,0,0,0.0222891057178
863,0,0,198902,0,0,0,0,0,0,0.0151204252838
864,0,0,199134,0,0,0,0,0,0,0.0172473874287
865,0,0,199366,0,0,0,0,0,0,0.0217556248169
866,0,0,199598,0,0,0,0,0,0,0.0245166568476
867,0,0,199830,0,0,0,0,0,0,0.0153298294197
868,0,0,199993,0,0,0,0,0,0,0.0119432404143
869,0,0,200260,0,0,0,0,0,0,0.0139890296466
870,0,0,200527,0,0,0,0,0,0,0.0175565846844
871,0,0,200794,0,0,0,0,0,0,0.0188096535727
872,416,176,201061,1,2,0,0,0,0,0.034737776342
873,208,176,201328,1,2,0,0,0,0,0.0162608214608
874,0,0,201595,0,0,0,0,0,0,0.0199978691848
875,0,0,201862,0,0,0,0,0,0,0.018816849888
876,0,0,202129,0,0,0,0,0,0,0.0203142050453
877,0,0,202396,0,0,0,0,0,0,0.0115562782875
878,0,0,202663,0,0,0,0,0,0,0.00645636768568
879,0,0,202930,0,0,0,0,0,0,0.00552362956329
880,0,0,203197,0,0,0,0,0,0,0.00179436859149
881,0,0,203267,0,0,0,0,0,0,0.000972978563388
882,0,0,203499,0,0,0,0,0,0,0.00101872703421
883,0,0,203731,0,0,0,0,0,0,0.000103313393949
884,0,0,203964,0,0,0,0,0,0,0.00055383382624
885,0,0,204196,0,0,0,0,0,0,0.0
886,0,0,204265,0,0,0,0,0,0,0.0
887,0,0,204486,0,0,0,0,0,0,0.0
888,0,0,204707,0,0,0,0,0,0,0.0
889,0,0,204927,0,0,0,0,0,0,0.0
890,0,0,205148,0,0,0,0,0,0,0.0
891,0,0,205368,0,0,0,0,0,0,0.0
892,0,0,205589,0,0,0,0,0,0,0.0
893,0,0,205810,0,0,0,0,0,0,0.0
894,0,0,205868,0,0,0,0,0,0,0.0
895,0,0,206100,0,0,0,0,0,0,0.0
896,0,0,206332,0,0,0,0,0,0,0.0
897,0,0,206332,0,0,0,0,0,0,0.0
898,0,0,206518,0,0,0,0,0,0,0.0
